“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,“The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”,(about)
"“It is our choices, Harry, that show what we truly are, far more than our abilities.”","“It is our choices, Harry, that show what we truly are, far more than our abilities.”",(about)
“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,“There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”,(about)
"“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”","“The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”",(about)
"“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”","“Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”",(about)
“Try not to become a man of success. Rather become a man of value.”,“Try not to become a man of success. Rather become a man of value.”,(about)
“It is better to be hated for what you are than to be loved for what you are not.”,“It is better to be hated for what you are than to be loved for what you are not.”,(about)
"“I have not failed. I've just found 10,000 ways that won't work.”","“I have not failed. I've just found 10,000 ways that won't work.”",(about)
“A woman is like a tea bag; you never know how strong it is until it's in hot water.”,“A woman is like a tea bag; you never know how strong it is until it's in hot water.”,(about)
"“A day without sunshine is like, you know, night.”","“A day without sunshine is like, you know, night.”",(about)
